Employee_ID,Name,Department,Experience,Salary,Performance_Score
EMP1000,Sophia Brown,Sales,22,111317.0,4.4
EMP1001,Emma Jones,Sales,7,95215.0,3.0
EMP1002,Sophia Martinez,IT,27,108587.0,1.1
EMP1003,Robert Davis,Sales,10,135185.0,3.8
EMP1004,Emma Jones,Sales,26,36949.0,5.0
EMP1005,Jessica Garcia,Operations,19,137825.0,4.6
EMP1006,Emma Williams,Sales,7,85393.0,3.3
EMP1007,David Jones,HR,3,103553.0,4.7
EMP1008,Alice Garcia,Marketing,13,36941.0,1.0
EMP1009,David Johnson,Finance,13,55934.0,4.9
EMP1010,Michael Smith,HR,18,53386.0,3.0
EMP1011,Oliver Miller,Sales,28,91886.0,3.0
EMP1012,Daniel Smith,Operations,26,89980.8111111111,4.3
EMP1013,Oliver Williams,IT,20,113251.0,3.9
EMP1014,Sophia Brown,Sales,28,124456.0,3.1
EMP1015,Daniel Williams,Operations,8,89980.8111111111,2.9
EMP1016,Michael Williams,Marketing,29,86800.0,4.4
EMP1017,Sophia Jones,Sales,9,127239.0,1.8
EMP1018,Daniel Davis,IT,7,72318.0,4.9
EMP1019,Alice Brown,Operations,1,149803.0,3.8
EMP1020,Daniel Johnson,Operations,3,100173.0,1.8
EMP1021,Oliver Rodriguez,Operations,13,100390.0,3.0
EMP1022,Oliver Jones,Marketing,28,82329.0,3.0
EMP1023,Alice Brown,Sales,25,73088.0,3.8
EMP1024,Sophia Garcia,Marketing,28,146868.0,4.1
EMP1025,Robert Smith,Finance,17,133196.0,1.3
EMP1026,Jessica Johnson,Finance,25,69811.0,3.0
EMP1027,Emma Brown,Sales,24,89980.8111111111,4.7
EMP1028,Alice Miller,Marketing,1,85479.0,2.3
EMP1029,David Martinez,IT,6,115392.0,3.0
EMP1030,Jessica Miller,Operations,21,117369.0,3.0
EMP1031,Alice Martinez,Operations,6,147520.0,2.8
EMP1032,Alice Martinez,Sales,26,49963.0,3.2
EMP1033,Jessica Garcia,Finance,12,85123.0,3.2
EMP1034,Sophia Rodriguez,Finance,13,132468.0,1.8
EMP1035,Emma Jones,Operations,13,122705.0,3.0
EMP1036,Alice Jones,Sales,29,103477.0,1.4
EMP1037,Emma Martinez,Marketing,15,44388.0,1.6
EMP1038,Daniel Rodriguez,Finance,21,35569.0,1.0
EMP1039,John Rodriguez,Marketing,16,99836.0,1.5
EMP1040,Sophia Rodriguez,Finance,22,134573.0,2.9
EMP1041,Emma Smith,Finance,21,66586.0,3.4
EMP1042,Emma Garcia,HR,11,42015.0,4.2
EMP1043,Robert Smith,Finance,28,89980.8111111111,3.0
EMP1044,Emma Williams,IT,5,146594.0,4.4
EMP1045,Robert Smith,Sales,4,36254.0,4.0
EMP1046,Michael Martinez,Sales,3,47144.0,2.6
EMP1047,Sophia Martinez,Marketing,19,54214.0,4.7
EMP1048,Daniel Davis,Finance,20,135654.0,5.0
EMP1049,Daniel Garcia,IT,25,110719.0,1.8
EMP1050,Alice Smith,Marketing,18,101774.0,2.5
EMP1051,Sophia Davis,HR,15,36090.0,4.7
EMP1052,Emma Jones,Marketing,9,41637.0,3.9
EMP1053,Robert Garcia,Marketing,17,52415.0,1.2
EMP1054,David Williams,Finance,14,54071.0,4.1
EMP1055,John Williams,HR,15,89980.8111111111,4.3
EMP1056,Michael Williams,Marketing,1,140951.0,4.0
EMP1057,John Jones,IT,21,138215.0,4.2
EMP1058,Oliver Davis,IT,22,71240.0,4.3
EMP1059,Sophia Rodriguez,Sales,22,113807.0,1.7
EMP1060,Oliver Martinez,HR,3,131570.0,1.9
EMP1061,Robert Davis,HR,16,63434.0,3.5
EMP1062,John Brown,Sales,23,99724.0,4.6
EMP1063,Jessica Jones,Marketing,25,145359.0,2.3
EMP1064,Sophia Davis,HR,11,105697.0,3.4
EMP1065,Jessica Davis,IT,12,58732.0,3.7
EMP1066,Robert Miller,IT,10,41314.0,2.8
EMP1067,Alice Martinez,Finance,16,89980.8111111111,3.9
EMP1068,Daniel Jones,HR,8,87108.0,4.6
EMP1069,David Brown,Marketing,6,117044.0,3.5
EMP1070,Oliver Davis,Sales,12,117505.0,3.2
EMP1071,Daniel Davis,Sales,24,141195.0,2.8
EMP1072,John Smith,Marketing,28,133081.0,3.3
EMP1073,Daniel Rodriguez,Operations,21,66668.0,2.4
EMP1074,Jessica Rodriguez,Finance,8,53061.0,2.6
EMP1075,Robert Davis,Sales,26,109252.0,3.1
EMP1076,David Garcia,HR,28,89980.8111111111,1.3
EMP1077,Daniel Jones,Finance,4,134680.0,1.9
EMP1078,John Williams,HR,26,46907.0,3.2
EMP1079,Oliver Garcia,IT,8,48777.0,2.7
EMP1080,David Garcia,Finance,26,123229.0,2.3
EMP1081,Daniel Brown,Sales,28,81745.0,3.9
EMP1082,John Smith,Finance,18,138464.0,3.8
EMP1083,Oliver Brown,Finance,28,121865.0,1.7
EMP1084,Sophia Johnson,Finance,28,142428.0,4.5
EMP1085,Robert Smith,Operations,5,111818.0,3.0
EMP1086,Michael Smith,Finance,9,53624.0,4.0
EMP1087,Emma Smith,HR,4,53321.0,3.3
EMP1088,John Johnson,IT,27,40488.0,3.0
EMP1089,Alice Miller,Marketing,22,52574.0,4.0
EMP1090,Sophia Jones,Finance,17,35240.0,3.0
EMP1091,John Smith,Sales,9,73221.0,4.1
EMP1092,Robert Johnson,Finance,1,40478.0,1.6
EMP1093,Michael Martinez,Sales,21,85645.0,1.8
EMP1094,David Davis,HR,20,89980.8111111111,3.0
EMP1095,Jessica Davis,Sales,13,49262.0,3.0
EMP1096,Emma Smith,Marketing,28,148831.0,4.0
EMP1097,David Garcia,IT,16,82796.0,1.4
EMP1098,Michael Brown,Sales,29,34432.0,3.1
EMP1099,Alice Miller,Sales,13,125257.0,2.5
EMP1100,David Smith,IT,14,89980.8111111111,2.8
EMP1101,Daniel Miller,Marketing,3,109104.0,3.0
EMP1102,Robert Brown,Finance,29,89399.0,3.0
EMP1103,Jessica Williams,Sales,6,109714.0,3.2
EMP1104,Oliver Williams,IT,18,80428.0,2.9
EMP1105,Robert Brown,HR,19,117731.0,2.6
EMP1106,Sophia Brown,IT,5,30302.0,4.1
EMP1107,Daniel Smith,HR,15,112558.0,1.0
EMP1108,Emma Davis,Marketing,25,30055.0,3.4
EMP1109,Alice Garcia,Finance,2,141317.0,3.3
EMP1110,John Rodriguez,IT,10,38717.0,3.9
EMP1111,Daniel Johnson,Operations,24,58699.0,3.0
EMP1112,Sophia Martinez,Sales,18,103686.0,4.3
EMP1113,Robert Davis,Marketing,27,97661.0,3.0
EMP1114,Oliver Rodriguez,IT,13,74247.0,2.4
EMP1115,Jessica Smith,Sales,5,144049.0,1.9
EMP1116,Alice Smith,IT,23,89980.8111111111,2.7
EMP1117,Michael Jones,HR,24,135113.0,2.2
EMP1118,Sophia Rodriguez,IT,1,34621.0,3.5
EMP1119,Daniel Williams,Operations,22,45034.0,4.6
EMP1120,Robert Williams,IT,1,141927.0,1.6
EMP1121,Jessica Garcia,IT,18,35126.0,1.4
EMP1122,David Garcia,Operations,15,35122.0,2.0
EMP1123,John Garcia,Marketing,17,48030.0,3.9
EMP1124,Jessica Smith,IT,11,112838.0,3.4
EMP1125,Emma Brown,Operations,21,114717.0,1.4
EMP1126,David Garcia,Sales,26,85658.0,4.7
EMP1127,Jessica Williams,HR,25,68638.0,3.0
EMP1128,Daniel Williams,HR,22,97067.0,1.1
EMP1129,Daniel Johnson,IT,27,136476.0,3.6
EMP1130,Alice Johnson,Marketing,27,89980.8111111111,4.1
EMP1131,David Williams,Marketing,17,89980.8111111111,2.5
EMP1132,Daniel Brown,Sales,13,89980.8111111111,1.3
EMP1133,John Brown,IT,1,135186.0,1.3
EMP1134,John Jones,HR,2,64674.0,1.4
EMP1135,Jessica Garcia,Marketing,9,65854.0,4.4
EMP1136,Emma Davis,IT,3,76271.0,4.6
EMP1137,Robert Smith,Marketing,1,103688.0,1.5
EMP1138,John Williams,Operations,21,68518.0,1.9
EMP1139,David Davis,Marketing,16,141076.0,1.7
EMP1140,David Miller,HR,23,89980.8111111111,1.7
EMP1141,David Williams,Finance,6,120825.0,4.3
EMP1142,David Garcia,Sales,28,31062.0,2.3
EMP1143,Alice Jones,Sales,17,146664.0,2.2
EMP1144,John Smith,HR,5,80448.0,1.9
EMP1145,Michael Williams,Marketing,5,125462.0,3.4
EMP1146,Jessica Williams,IT,6,36229.0,2.5
EMP1147,John Smith,Marketing,3,86793.0,4.0
EMP1148,Michael Miller,HR,21,144813.0,1.8
EMP1149,Robert Rodriguez,Sales,23,77915.0,4.2
EMP1150,Michael Garcia,Marketing,5,34632.0,3.4
EMP1151,John Jones,Sales,21,134592.0,1.5
EMP1152,Robert Smith,IT,5,33596.0,2.7
EMP1153,Jessica Jones,Sales,10,139779.0,4.5
EMP1154,Sophia Smith,Sales,10,36168.0,4.7
EMP1155,Robert Johnson,Finance,19,138099.0,3.0
EMP1156,Daniel Martinez,Finance,17,37561.0,2.9
EMP1157,David Martinez,Operations,21,103794.0,3.0
EMP1158,Robert Garcia,Finance,14,112152.0,3.3
EMP1159,Emma Johnson,Sales,9,56734.0,1.1
EMP1160,David Davis,HR,14,36371.0,4.7
EMP1161,Alice Martinez,Sales,1,148894.0,2.0
EMP1162,Alice Martinez,HR,19,89980.8111111111,3.3
EMP1163,John Garcia,HR,13,109905.0,1.7
EMP1164,John Rodriguez,Finance,13,42910.0,1.1
EMP1165,David Davis,Marketing,4,103479.0,2.2
EMP1166,Oliver Davis,IT,1,107735.0,4.1
EMP1167,Oliver Williams,Finance,17,111264.0,2.1
EMP1168,Alice Rodriguez,Finance,8,53275.0,1.9
EMP1169,Emma Martinez,Marketing,2,89980.8111111111,1.9
EMP1170,Sophia Rodriguez,IT,28,111449.0,3.1
EMP1171,Jessica Brown,Sales,8,130776.0,4.9
EMP1172,John Garcia,Operations,7,90004.0,2.8
EMP1173,Robert Davis,Operations,26,89980.8111111111,3.2
EMP1174,Alice Johnson,Sales,26,114659.0,4.4
EMP1175,Sophia Miller,Finance,2,84553.0,3.1
EMP1176,Robert Rodriguez,IT,22,78447.0,1.7
EMP1177,Oliver Miller,Finance,22,64529.0,2.2
EMP1178,Oliver Martinez,HR,3,105703.0,2.2
EMP1179,David Smith,Finance,27,89980.8111111111,2.6
EMP1180,Jessica Martinez,Finance,18,47260.0,2.7
EMP1181,David Miller,Sales,12,142581.0,4.2
EMP1182,Michael Smith,Sales,1,33812.0,2.4
EMP1183,Emma Jones,Sales,22,58024.0,2.9
EMP1184,Michael Davis,Operations,12,88656.0,3.5
EMP1185,Jessica Miller,HR,5,89980.8111111111,2.5
EMP1186,Jessica Williams,Sales,27,57285.0,4.3
EMP1187,Sophia Garcia,IT,25,122436.0,3.0
EMP1188,Jessica Johnson,Operations,17,146421.0,3.0
EMP1189,Oliver Williams,Marketing,16,31605.0,3.0
EMP1190,John Garcia,IT,15,101158.0,3.1
EMP1191,Robert Martinez,IT,23,89980.8111111111,3.1
EMP1192,Sophia Martinez,Sales,15,57139.0,2.9
EMP1193,Michael Martinez,Marketing,5,107149.0,3.0
EMP1194,Michael Davis,Marketing,21,86138.0,4.1
EMP1195,Daniel Jones,Operations,14,148205.0,1.4
EMP1196,John Martinez,Marketing,2,106125.0,2.3
EMP1197,Oliver Smith,HR,11,43918.0,1.3
EMP1198,Alice Miller,Sales,19,115655.0,4.0
EMP1199,Daniel Garcia,Marketing,7,57446.0,2.1
